def	fit	ion	x0	tag	sumFormula	x_Lo	x_Hi	d2_Ctr	d2_Lo	d2_Hi	d1_Ctr	d1_Lo	d1_Hi	d0_Ctr	d0_Lo	d0_Hi	calFac	calUnit	charge	ionizFrac	fragOf	isotopeOf	comments	standards	families	baseline	intCalIn
1	1	(NH4)C9H14O12	332.082900		C9H18NO12	332.0591	332.1068		0.00																		
1	1	(NH4)C10H18O11+	332.118737		C10H22NO11	332.0949	332.1426		0.00																		
1	1	(NH4)C20H26O3	332.222569		C20H30NO3	332.1987	332.2464		0.00																		
1	1	(NH4)C18H34O4	332.280084		C18H38NO4	332.2562	332.3039		0.00																		
1	1	(NH3)(NH4)C21H30O+	333.290040		C21H37N2O	333.2661	333.3139		0.00																		
1	1	(NH4)C9H16O12	334.098550		C9H20NO12	334.0746	334.1225		0.00																		
1	1	(NH4)C15H24O7	334.186577		C15H28NO7	334.1627	334.2106		0.00																		
1	1	(NH4)C20H28O3+	334.237670		C20H32NO3	334.2137	334.2617		0.00																		
1	1	(NH4)C18H36O4	334.295734		C18H40NO4	334.2718	334.3197		0.00																		
1	1	(NH4)C10H14O12+	344.082351		C10H18NO12	344.0577	344.1069		0.00																		
1	1	C14H17O10+	345.081623		C14H17O10	345.0570	345.1063		0.00																		
1	1	C11H21O12+	345.102752		C11H21O12	345.0780	345.1274		0.00																		
1	1	C18H33O6+	345.227165		C18H33O6	345.2025	345.2519		0.00																		
1	1	C19H37O5+	345.263551		C19H37O5	345.2389	345.2882		0.00																		
1	1	C13H15O11+	347.060888		C13H15O11	347.0361	347.0857		0.00																		
1	1	C17H15O8+	347.076144		C17H15O8	347.0513	347.1010		0.00																		
1	1	(NH3)(NH4)C9H12O12	347.093799		C9H19N2O12	347.0690	347.1186		0.00																		
1	1	(NH4)C25H29+	347.260751		C25H33N	347.2359	347.2855		0.00																		
1	1	C13H16O11+	348.068713		C13H16O11	348.0438	348.0936		0.00																		
1	1	C17H34O7+	350.229905		C17H34O7	350.2049	350.2550		0.00																		
1	1	(NH4)C18H36O5+	350.290100		C18H40NO5	350.2651	350.3151		0.00																		
1	1	(NH3)(NH4)C11H12O12+	371.093250		C11H19N2O12	371.0669	371.1197		0.00																		
1	1	(NH3)(NH4)C15H12O9+	371.108507		C15H19N2O9	371.0821	371.1349		0.00																		
1	1	(NH4)C15H14O10+	372.092522		C15H18NO10	372.0661	372.1190		0.00																		
1	1	(NH4)C18H26O7	372.202227		C18H30NO7	372.1757	372.2287		0.00																		
1	1	(NH4)C16H34O8	372.259742		C16H38NO8	372.2333	372.2862		0.00																		
1	1	(NH3)(NH4)C14H10O10+	373.087771		C14H17N2O10	373.0613	373.1143		0.00																		
1	1	C16H21O10+	373.112923		C16H21O10	373.0864	373.1394		0.00																		
1	1	C15H18O11+	374.084363		C15H18O11	374.0577	374.1109		0.00																		
1	1	C13H22O13+	386.105492		C13H22O13	386.0781	386.1329		0.00																		
1	1	C17H22O10+	386.120748		C17H22O10	386.0934	386.1481		0.00																		
1	1	C20H34O7+	386.229905		C20H34O7	386.2025	386.2573		0.00																		
1	1	C13H23O13+	387.113317		C13H23O13	387.0859	387.1408		0.00																		
1	1	C17H23O10+	387.128573		C17H23O10	387.1011	387.1559		0.00																		
1	1	(NH3)(NH4)C19H28O6	387.249512		C19H35N2O6	387.2221	387.2770		0.00																		
1	1	(NH4)C10H30O5Si5	388.128331		C10H34NO5Si5	388.1008	388.1559		0.00																		
1	1	(NH4)C15H16O11	390.103635		C15H20NO11	390.0760	390.1313		0.00																		
1	1	C12H23O14+	391.108232		C12H23O14	391.0805	391.1360		0.00																		
1	1	C15H20O12+	392.094927		C15H20O12	392.0672	392.1227		0.00																		
1	1	(NH4)C15H18O11	392.119285		C15H22NO11	392.0915	392.1470		0.00																		
1	1	(NH4)C18H30O8	392.228442		C18H34NO8	392.2007	392.2563		0.00																		
1	1	(NH4)C16H18O11+	404.118737		C16H22NO11	404.0902	404.1473		0.00																		
1	1	C16H21O12+	405.102752		C16H21O12	405.0742	405.1314		0.00																		
1	1	C13H25O14+	405.123882		C13H25O14	405.0953	405.1525		0.00																		
1	1	C17H25O11+	405.139138		C17H25O11	405.1106	405.1678		0.00																		
1	1	(NH4)C15H16O12+	406.098001		C15H20NO12	406.0693	406.1267		0.00																		
1	1	(NH4)C12H20O14+	406.119131		C12H24NO14	406.0905	406.1479		0.00																		
1	1	(NH4)C16H16O12+	418.098001		C16H20NO12	418.0685	418.1275		0.00																		
1	1	(NH4)C16H32O11+	418.228287		C16H36NO11	418.1988	418.2578		0.00																		
1	1	C13H23O15+	419.103146		C13H23O15	419.0736	419.1327		0.00																		
1	1	C17H23O12+	419.118403		C17H23O12	419.0889	419.1480		0.00																		
1	1	(NH4)C16H18O12	420.114200		C16H22NO12	420.0846	420.1438		0.00																		
1	1	(NH4)C20H34O8	420.259742		C20H38NO8	420.2301	420.2894		0.00																		
1	1	C16H21O13+	421.097667		C16H21O13	421.0680	421.1274		0.00																		
1	1	C20H21O10+	421.112923		C20H21O10	421.0833	421.1427		0.00																		
1	1	(NH4)C11H16O16	422.078209		C11H20NO16	422.0485	422.1080		0.00																		
1	1	(NH4)C15H16O13	422.093465		C15H20NO13	422.0637	422.1232		0.00																		
1	1	(NH4)C16H20O12	422.129850		C16H24NO12	422.1001	422.1596		0.00																		
1	1	(NH4)C16H18O13+	436.108566		C16H22NO13	436.0779	436.1392		0.00																		
1	1	(NH4)C16H18O14+	452.103481		C16H22NO14	452.0717	452.1352		0.00																		
1	1	(NH4)C21H26O15+	536.160996		C21H30NO15	536.1237	536.1982		0.00																		
1	1	CH5N2+	45.044725		CH5N2	45.0378	45.0517		0.00																		
1	1	(NH3)(NH4)CO+	63.055289		CH7N2O	63.0492	63.0615		0.00										0								
1	1	C5H5+	65.038577		C5H5	65.0304	65.0468		0.00																		
1	1	CF3+	68.994661		CF3	68.9862	69.0032		0.00																		
1	1	(H2O)CH7O2+	69.054621		CH9O3	69.0462	69.0631		0.00																		
1	1	C2FO2+	74.987684		C2FO2	74.9788	74.9965		0.00																		
1	1	(NH4)CH5NO2	81.066403		CH9N2O2	81.0591	81.0736		0.00										0								
1	1	C4H5O2+	85.028406		C4H5O2	85.0189	85.0379		0.00																		
1	1	C3H5N2O+	85.039639		C3H5N2O	85.0301	85.0491		0.00																		
1	1	(NH4)C4H3O+	85.052215		C4H7NO	85.0427	85.0617		0.00																		
1	1	(NH4)C5H7+	85.088601		C5H11N	85.0791	85.0980		0.00																		
1	1	C4H7O2+	87.044056		C4H7O2	87.0344	87.0536		0.00																		
1	1	(NH4)C4H5O+	87.067865		C4H9NO	87.0582	87.0774		0.00																		
1	1	C7H11+	95.085527		C7H11	95.0754	95.0957		0.00																		
1	1	(NH4)CH4O4+	98.044784		CH8NO4	98.0345	98.0551		0.00																		
1	1	(H2O)2(NH4)CH3O2	101.068808		CH11NO4	101.0602	101.0774		0.00										0								
1	1	(NH3)C3H5O3+	106.049870		C3H8NO3	106.0391	106.0607		0.00																		
1	1	C4H10O3+	106.062446		C4H10O3	106.0516	106.0732		0.00																		
1	1	(NH4)C6H3O	109.052764		C6H7NO	109.0437	109.0619		0.00										0								
1	1	C7H9O	109.065340		C7H9O	109.0562	109.0745		0.00										0								
1	1	C6H8O2+	112.051881		C6H8O2	112.0406	112.0630		0.00																		
1	1	(NH4)C7H10+	112.112076		C7H14N	112.1008	112.1232		0.00																		
1	1	C5H5O3+	113.023320		C5H5O3	113.0121	113.0347		0.00																		
1	1	(NH4)C2H7O4	113.068808		C2H11NO4	113.0594	113.0782		0.00										0								
1	1	(NH4)C6H7O	113.084064		C6H11NO	113.0747	113.0935		0.00										0								
1	1	(NH4)C4O3+	114.018569		C4H4NO3	114.0073	114.0299		0.00																		
1	1	(NH4)C4H7O3	121.073893		C4H11NO3	121.0640	121.0838		0.00										0								
1	1	(NH4)C3H8O4+	126.076084		C3H12NO4	126.0639	126.0881		0.00																		
1	1	(NH4)C7H9O+	127.099165		C7H13NO	127.0871	127.1114		0.00																		
1	1	(NH4)C6H7O2	129.078979		C6H11NO2	129.0685	129.0894		0.00										0								
1	1	(NH3)(NH4)C6H6O+	129.102239		C6H13N2O	129.0899	129.1145		0.00																		
1	1	(NH4)C7H11O+	129.114816		C7H15NO	129.1026	129.1272		0.00																		
1	1	(NH3)(NH4)C4H4O3	135.076967		C4H11N2O3	135.0661	135.0878		0.00										0								
1	1	(NH4)C5H9O3	135.089543		C5H13NO3	135.0787	135.1004		0.00										0								
1	1	(NH3)(NH4)C7H4O	139.087138		C7H11N2O	139.0761	139.0983		0.00										0								
1	1	(NH4)C6H3O3	141.042593		C6H7NO3	141.0315	141.0539		0.00										0								
1	1	(NH4)C7H7O2	141.078979		C7H11NO2	141.0678	141.0902		0.00										0								
1	1	(NH4)C6H5O3	143.058243		C6H9NO3	143.0468	143.0696		0.00										0								
1	1	(H2O)(NH4)C3H7O4	143.079373		C3H13NO5	143.0680	143.0908		0.00										0								
1	1	(NH4)C5H3O4+	145.036959		C5H7NO4	145.0236	145.0502		0.00																		
1	1	(NH4)C9H3O	145.052764		C9H7NO	145.0412	145.0642		0.00										0								
1	1	C8H17O2+	145.122306		C8H17O2	145.1090	145.1356		0.00																		
1	1	CF2O6+	145.965745		CF2O6	145.9542	145.9773		0.00										0								
1	1	(NH4)C5H4O4+	146.044784		C5H8NO4	146.0314	146.0581		0.00																		
1	1	C3O7+	147.963854		C3O7	147.9503	147.9773		0.00																		
1	1	(NH3)(NH4)C4H4O4	151.071882		C4H11N2O4	151.0600	151.0838		0.00										0								
1	1	(NH4)C5H9O4	151.084458		C5H13NO4	151.0726	151.0964		0.00										0								
1	1	C4H9O6+	153.039364		C4H9O6	153.0256	153.0532		0.00																		
1	1	(NH4)C9H11O+	153.114816		C9H15NO	153.1010	153.1286		0.00																		
1	1	(NH4)C10H15+	153.151201		C10H19N	153.1374	153.1650		0.00																		
1	1	(NH4)C7H5O3	155.058243		C7H9NO3	155.0461	155.0704		0.00										0								
1	1	C8H11O3	155.070819		C8H11O3	155.0586	155.0830		0.00										0								
1	1	C12H11	155.086075		C12H11	155.0739	155.0983		0.00										0								
1	1	(NH4)C3H6O6+	156.050263		C3H10NO6	156.0363	156.0643		0.00																		
1	1	(NH4)C6H3O4	157.037508		C6H7NO4	157.0252	157.0498		0.00										0								
1	1	(NH4)C3H7O6	157.058637		C3H11NO6	157.0464	157.0710		0.00										0								
1	1	(NH4)C7H7O3	157.073893		C7H11NO3	157.0616	157.0862		0.00										0								
1	1	(NH4)C8H11O2+	157.109730		C8H15NO2	157.0956	157.1238		0.00																		
1	1	(NH4)C5O5+	158.008399		C5H4NO5	157.9943	158.0225		0.00																		
1	1	C6H6O5+	158.020975		C6H6O5	158.0069	158.0351		0.00																		
1	1	(NH4)C6H4O4+	158.044784		C6H8NO4	158.0306	158.0588		0.00																		
1	1	(NH3)(NH4)C5O4	159.040582		C5H7N2O4	159.0282	159.0530		0.00										0								
1	1	(NH4)C6H5O4	159.053158		C6H9NO4	159.0408	159.0656		0.00										0								
1	1	(NH3)(NH4)C5HO4	160.048407		C5H8N2O4	160.0360	160.0609		0.00										0								
1	1	(NH3)(NH4)C5H2O4	161.056232		C5H9N2O4	161.0436	161.0688		0.00										0								
1	1	(NH4)C6H7O4	161.068808		C6H11NO4	161.0562	161.0814		0.00										0								
1	1	(NH4)C6H9O4	163.084458		C6H13NO4	163.0718	163.0972		0.00										0								
1	1	(NH4)C7H13O3	163.120843		C7H17NO3	163.1081	163.1335		0.00										0								
1	1	(NH4)C8H18O2+	164.164505		C8H22NO2	164.1500	164.1790		0.00																		
1	1	(NH3)(NH4)C4H2O5	165.051146		C4H9N2O5	165.0383	165.0640		0.00										0								
1	1	(NH3)(NH4)C5H7O4	166.095357		C5H14N2O4	166.0825	166.1083		0.00										0								
1	1	(NH3)(NH4)C9H7O	166.110613		C9H14N2O	166.0977	166.1235		0.00										0								
1	1	(NH4)C4H5O6+	167.042438		C4H9NO6	167.0278	167.0572		0.00																		
1	1	(NH4)C5H9O5	167.079373		C5H13NO5	167.0664	167.0923		0.00										0								
1	1	(NH3)(NH4)C9H9O	168.126263		C9H16N2O	168.1133	168.1394		0.00										0								
1	1	(NH4)C10H15O	169.146664		C10H19NO	169.1336	169.1598		0.00										0								
1	1	(NH4)C5H12O5+	170.102299		C5H16NO5	170.0874	170.1172		0.00																		
1	1	(NH3)(NH4)C7H6O3+	173.092069		C7H13N2O3	173.0770	173.1071		0.00																		
1	1	(NH4)C6H5O5+	175.047524		C6H9NO5	175.0324	175.0628		0.00																		
1	1	(NH4)C9H17O2	175.157229		C9H21NO2	175.1437	175.1706		0.00										0								
1	1	(NH4)C9H3O3+	177.042045		C9H7NO3	177.0267	177.0573		0.00																		
1	1	(NH4)C6H7O5	177.063722		C6H11NO5	177.0502	177.0774		0.00										0								
1	1	(NH4)C7H11O4+	177.099559		C7H15NO4	177.0843	177.1149		0.00																		
1	1	(NH4)C8H15O3+	177.135945		C8H19NO3	177.1206	177.1513		0.00																		
1	1	(NH4)C5H4O6+	178.034613		C5H8NO6	178.0192	178.0500		0.00																		
1	1	(NH4)C6H8O5+	178.070999		C6H12NO5	178.0557	178.0865		0.00																		
1	1	(NH4)C8H17O3	179.152143		C8H21NO3	179.1384	179.1659		0.00										0								
1	1	(NH3)(NH4)C9H5O2	180.089878		C9H12N2O2	180.0760	180.1036		0.00										0								
1	1	C11H17O2+	181.122306		C11H17O2	181.1068	181.1379		0.00																		
1	1	(NH3)(NH4)C9H7O2	182.105528		C9H14N2O2	182.0916	182.1195		0.00										0								
1	1	(NH4)C4H9O7+	187.068653		C4H13NO7	187.0526	187.0846		0.00																		
1	1	C9H15O4+	187.096485		C9H15O4	187.0805	187.1125		0.00																		
1	1	(NH4)C9H13O3+	187.120295		C9H17NO3	187.1043	187.1362		0.00																		
1	1	C14H19+	187.148127		C14H19	187.1321	187.1641		0.00																		
1	1	(NH4)C7H7O5	189.063722		C7H11NO5	189.0493	189.0781		0.00										0								
1	1	C11H10O3	190.062994		C11H10O3	190.0486	190.0775		0.00										0								
1	1	(NH3)(NH4)C7H7O4	190.095357		C7H14N2O4	190.0809	190.1099		0.00										0								
1	1	C10H7O4+	191.033885		C10H7O4	191.0177	191.0501		0.00																		
1	1	(NH3)(NH4)C7H8O4+	191.102633		C7H15N2O4	191.0865	191.1189		0.00																		
1	1	C13H19O+	191.143042		C13H19O	191.1269	191.1593		0.00																		
1	1	(NH3)(NH4)C7H10O4+	193.118283		C7H17N2O4	193.1020	193.1347		0.00																		
1	1	(NH4)C8H15O4	193.131408		C8H19NO4	193.1168	193.1461		0.00										0								
1	1	(NH3)(NH4)C8H14O3+	193.154669		C8H21N2O3	193.1384	193.1710		0.00																		
1	1	(NH4)C9H19O3	193.167794		C9H23NO3	193.1531	193.1825		0.00										0								
1	1	(NH4)C6H9O6	195.074287		C6H13NO6	195.0595	195.0891		0.00										0								
1	1	(NH4)C10H9O3	195.089543		C10H13NO3	195.0748	195.1044		0.00										0								
1	1	(NH4)C7H13O5	195.110673		C7H17NO5	195.0959	195.1255		0.00										0								
1	1	(NH3)(NH4)C7H12O4+	195.133933		C7H19N2O4	195.1175	195.1505		0.00																		
1	1	(NH4)C8H17O4	195.147058		C8H21NO4	195.1323	195.1619		0.00										0								
1	1	C13H12O2+	200.083181		C13H12O2	200.0664	200.1000		0.00																		
1	1	(NH3)(NH4)C4H6O7+	201.071727		C4H13N2O7	201.0548	201.0886		0.00																		
1	1	(NH4)C9H11O4+	201.099559		C9H15NO4	201.0827	201.1165		0.00																		
1	1	(NH3)(NH4)C9H10O3+	201.123369		C9H17N2O3	201.1065	201.1402		0.00																		
1	1	(NH4)C10H15O3+	201.135945		C10H19NO3	201.1191	201.1528		0.00																		
1	1	(NH4)C12H23O+	201.208716		C12H27NO	201.1918	201.2256		0.00																		
1	1	(NH3)(NH4)C9H11O3	202.131742		C9H18N2O3	202.1164	202.1470		0.00										0								
1	1	(NH4)C10H17O3	203.152144		C10H21NO3	203.1369	203.1675		0.00										0								
1	1	(NH3)(NH4)C10H17O2	204.183778		C10H24N2O2	204.1685	204.1993		0.00										0								
1	1	(NH4)C7H7O6	205.058637		C7H11NO6	205.0432	205.0741		0.00										0								
1	1	(NH4)C9H15O4	205.131408		C9H19NO4	205.1160	205.1469		0.00										0								
1	1	(NH4)C10H19O3	205.167794		C10H23NO3	205.1523	205.1833		0.00										0								
1	1	(NH3)(NH4)C6H3O6	206.053886		C6H10N2O6	206.0384	206.0694		0.00										0								
1	1	(NH3)(NH4)C7H7O5	206.090272		C7H14N2O5	206.0747	206.1057		0.00										0								
1	1	(NH4)C6H7O7	209.053552		C6H11NO7	209.0378	209.0693		0.00										0								
1	1	(NH4)C8H15O5	209.126323		C8H19NO5	209.1106	209.1420		0.00										0								
1	1	(NH4)C10H17O4	219.147058		C10H21NO4	219.1307	219.1634		0.00										0								
1	1	(NH3)2(NH4)C10H15O2	219.194677		C10H25N3O2	219.1782	219.2110		0.00										0								
1	1	(NH4)C9H15O5	221.126323		C9H19NO5	221.1098	221.1429		0.00										0								
1	1	(NH4)C10H19O4	221.162708		C10H23NO4	221.1462	221.1792		0.00										0								
1	1	(NH3)(NH4)C7H7O6	222.085186		C7H14N2O6	222.0686	222.1018		0.00										0								
1	1	(NH3)(NH4)C9H15O4	222.157957		C9H22N2O4	222.1414	222.1746		0.00										0								
1	1	(NH4)C9H13O6	235.105587		C9H17NO6	235.0881	235.1230		0.00										0								
1	1	(NH4)C10H17O5	235.141973		C10H21NO5	235.1245	235.1594		0.00										0								
1	1	(NH4)C11H21O4	235.178358		C11H25NO4	235.1609	235.1958		0.00										0								
1	1	(NH3)(NH4)C7H5O7	236.064451		C7H12N2O7	236.0470	236.0820		0.00										0								
1	1	(NH3)2(NH4)C10H16O3	236.197417		C10H26N3O3	236.1799	236.2149		0.00										0								
1	1	(NH3)(NH4)C6H19O7	238.174001		C6H26N2O7	238.1564	238.1917		0.00										0								
1	1	(NH3)(NH4)C6H7O8	242.075015		C6H14N2O8	242.0571	242.0929		0.00										0								
1	1	(NH3)(NH4)C10H23O4	242.220557		C10H30N2O4	242.2026	242.2384		0.00										0								
1	1	(NH3)(NH4)C8H5O7	248.064451		C8H12N2O7	248.0461	248.0827		0.00										0								
1	1	(NH3)(NH4)C5H9O9	248.085580		C5H16N2O9	248.0673	248.1038		0.00										0								
1	1	(NH3)(NH4)C8H7O7+	250.079552		C8H14N2O7	250.0612	250.0980		0.00										1								
1	1	(NH3)2(NH4)C13H10O2	250.155552		C13H20N3O2	250.1372	250.1740		0.00										0								
1	1	(NH3)(NH4)C7H5O8	252.059365		C7H12N2O8	252.0408	252.0779		0.00										0								
1	1	(NH4)C8H11O8	253.079766		C8H15NO8	253.0612	253.0984		0.00										0								
1	1	(NH4)C10H19O6	253.152537		C10H23NO6	253.1339	253.1711		0.00										0								
1	1	(NH3)(NH4)C7H7O8	254.075015		C7H14N2O8	254.0563	254.0937		0.00										0								
1	1	(NH3)(NH4)C7H7O9	270.069930		C7H14N2O9	270.0502	270.0897		0.00										0								
1	1	(NH3)(NH4)C17H31O2	302.293328		C17H38N2O2	302.2715	302.3152		0.00										0								
1	1	(NH4)C16H31O4	305.256609		C16H35NO4	305.2345	305.2786		0.00										0								
1	1	C9H17O12	317.072001		C9H17O12	317.0491	317.0947		0.00										0								
1	1	(NH4)C16H11O6	317.089937		C16H15NO6	317.0672	317.1128		0.00										0								
1	1	C9H18O12	318.079826		C9H18O12	318.0569	318.1027		0.00										0								
1	1	(NH3)(NH4)C11H23O8	318.200216		C11H30N2O8	318.1773	318.2231		0.00										0								
1	1	(NH4)C20H28O2	318.243304		C20H32NO2	318.2204	318.2662		0.00										0								
1	1	(NH4)C18H36O3	318.300819		C18H40NO3	318.2780	318.3238		0.00										0								
1	1	(NH3)(NH4)C13H13O8	332.121966		C13H20N2O8	332.0981	332.1458		0.00										0								
1	1	(NH4)C18H35O4	333.287909		C18H39NO4	333.2640	333.3118		0.00										0								
1	1	(NH3)(NH4)C16H27O5	334.246772		C16H34N2O5	334.2227	334.2707		0.00										0								
1	1	(NH3)(NH4)C17H31O4	334.283158		C17H38N2O4	334.2592	334.3072		0.00										0								
1	1	(NH4)C10H15O12	345.090725		C10H19NO12	345.0661	345.1154		0.00										0								
1	1	(NH4)C13H27O9	345.199882		C13H31NO9	345.1751	345.2245		0.00										0								
1	1	(NH3)(NH4)C14H30O7	345.260076		C14H37N2O7	345.2354	345.2847		0.00										0								
1	1	(NH4)C9H13O13	347.069990		C9H17NO13	347.0452	347.0948		0.00										0								
1	1	(NH4)C18H33O5	347.267173		C18H37NO5	347.2423	347.2919		0.00										0								
1	1	(NH4)C15H13O10	371.085246		C15H17NO10	371.0588	371.1116		0.00										0								
1	1	(NH4)C12H17O12	371.106375		C12H21NO12	371.0800	371.1328		0.00										0								
1	1	(NH4)C8H18O15	372.098944		C8H22NO15	372.0725	372.1254		0.00										0								
1	1	(NH4)C7H15O16	373.070383		C7H19NO16	373.0439	373.0969		0.00										0								
1	1	(NH4)C15H15O10	373.100896		C15H19NO10	373.0744	373.1275		0.00										0								
1	1	(NH4)C13H23O11	373.158411		C13H27NO11	373.1318	373.1848		0.00										0								
1	1	(NH4)C18H28O7	374.217877		C18H32NO7	374.1913	374.2445		0.00										0								
1	1	(H2O)C17H26O8+	376.172784		C17H28O9	376.1460	376.1995		0.00										1								
1	1	(NH4)C16H17O10	387.116546		C16H21NO10	387.0891	387.1440		0.00										0								
1	1	(NH4)C15H17O11	391.111460		C15H21NO11	391.0837	391.1392		0.00										0								
1	1	(NH3)(NH4)C10H13O14	392.091453		C10H20N2O14	392.0636	392.1192		0.00										0								
1	1	(NH4)C16H19O11+	405.126562		C16H23NO11	405.0979	405.1552		0.00										1								
1	1	(NH4)C16H17O12	419.106375		C16H21NO12	419.0768	419.1359		0.00										0								
1	1	(NH4)C12H19O15	421.106769		C12H23NO15	421.0771	421.1364		0.00										0								
1	1	(NH4)C16H17O13	435.101290		C16H21NO13	435.0706	435.1319		0.00										0								
1	1	(NH4)C12H19O16+	437.101135		C12H23NO16	437.0704	437.1318		0.00										1								
1	1	(NH4)C28H23O10+	537.162947		C28H27NO10	537.1256	537.2003		0.00										1								
1	0	(NH4)O+	34.028740		H4NO	34.0249	34.0327		0.00																		
1	0	(NH4)CO+	46.028740		CH4NO	46.0241	46.0335		0.00																		
1	0	(H2O)NO+	48.008005		H2NO2	48.0031	48.0128		0.00																		
1	0	(H2O)2CH3+	51.044056		CH7O2	51.0390	51.0491		0.00																		
1	0	(NH4)C2O+	58.028740		C2H4NO	58.0232	58.0343		0.00																		
1	1	(NH4)C3H4+	58.065126		C3H8N	58.0595	58.0707		0.00																		
1	0	(H2O)C3H5+	59.049141		C3H7O	59.0436	59.0548		0.00																		
1	0	(NH4)C2H2O+	60.044390		C2H6NO	60.0387	60.0501		0.00																		
1	1	(H2O)C2H3O+	61.028406		C2H5O2	61.0227	61.0342		0.00																		
1	0	(NH4)CO2+	62.023655		CH4NO2	62.0178	62.0295		0.00																		
1	0	(NH4)CH2O2+	64.039305		CH6NO2	64.0333	64.0453		0.00																		
1	0	C5H7+	67.054227		C5H7	67.0481	67.0604		0.00																		
1	1	C4H5O+	69.033491		C4H5O	69.0271	69.0398		0.00																		
1	0	C5H9+	69.069877		C5H9	69.0635	69.0762		0.00																		
1	1	C3H3O2+	71.012756		C3H3O2	71.0062	71.0192		0.00																		
1	1	C4H7O+	71.049141		C4H7O	71.0427	71.0557		0.00																		
1	0	C3H9O2+	77.059706		C3H9O2	77.0529	77.0666		0.00																		
1	1	(H2O)C2H5O2+	79.038970		C2H7O3	79.0320	79.0460		0.00																		
1	1	(H2O)C2H6O2+	80.046796		C2H8O3	80.0398	80.0539		0.00																		
1	1	C5H5O+	81.033491		C5H5O	81.0263	81.0406		0.00																		
1	1	C6H9+	81.069877		C6H9	81.0627	81.0770		0.00																		
1	1	(NH4)C3O2+	86.023655		C3H4NO2	86.0161	86.0311		0.00																		
1	1	C5H11O+	87.080441		C5H11O	87.0729	87.0881		0.00																		
1	1	(NH4)C3H2O2+	88.039305		C3H6NO2	88.0317	88.0469		0.00																		
1	0	(H2O)2(NH4)H2O2+	88.060434		H10NO4	88.0528	88.0681		0.00																		
1	1	C3H5O3+	89.023320		C3H5O3	89.0156	89.0310		0.00																		
1	1	C2H5N2O2+	89.034554		C2H5N2O2	89.0268	89.0422		0.00																		
1	1	C4H9O2+	89.059706		C4H9O2	89.0521	89.0675		0.00																		
1	1	(NH4)C2O3+	90.018569		C2H4NO3	90.0109	90.0264		0.00																		
1	0	(NH4)C3H5O2+	91.062780		C3H9NO2	91.0549	91.0706		0.00																		
1	1	(NH4)C2H2O3+	92.034219		C2H6NO3	92.0262	92.0420		0.00																		
1	1	(H2O)C3H7O2+	93.054621		C3H9O3	93.0466	93.0625		0.00																		
1	1	(H2O)C4H11O+	93.091006		C4H13O2	93.0831	93.0991		0.00																		
1	1	(H2O)C2H5O3+	95.033885		C2H7O4	95.0257	95.0419		0.00																		
1	1	C6H7O+	95.049141		C6H7O	95.0410	95.0573		0.00																		
1	1	(H2O)2C3H7O+	95.070271		C3H11O3	95.0622	95.0784		0.00																		
1	0	(NH4)CH2O4+	96.029134		CH6NO4	96.0209	96.0373		0.00																		
1	1	(NH4)C5H2O+	96.044390		C5H6NO	96.0362	96.0526		0.00																		
1	1	(NH4)C5H3O+	97.052215		C5H7NO	97.0439	97.0604		0.00																		
1	1	C6H9O+	97.064791		C6H9O	97.0566	97.0730		0.00																		
1	1	(NH4)C4O2+	98.023655		C4H4NO2	98.0153	98.0319		0.00																		
1	1	(NH4)C3O3+	102.018569		C3H4NO3	102.0100	102.0272		0.00																		
1	1	C4H7O3+	103.038970		C4H7O3	103.0303	103.0476		0.00																		
1	1	C5H11O2+	103.075356		C5H11O2	103.0667	103.0841		0.00																		
1	1	(NH4)C3H2O3+	104.034219		C3H6NO3	104.0255	104.0429		0.00																		
1	1	C3H5O4+	105.018235		C3H5O4	105.0094	105.0270		0.00																		
1	1	C4H9O3+	105.054621		C4H9O3	105.0457	105.0633		0.00																		
1	1	(NH4)C4H8O2+	106.086255		C4H12NO2	106.0773	106.0951		0.00																		
1	1	C3H7O4+	107.033885		C3H7O4	107.0250	107.0428		0.00																		
1	1	(NH4)C2H2O4+	108.029134		C2H6NO4	108.0201	108.0381		0.00																		
1	1	C6H5O2+	109.028406		C6H5O2	109.0193	109.0375		0.00																		
1	1	C7H9O+	109.064791		C7H9O	109.0557	109.0739		0.00																		
1	1	C8H13+	109.101177		C8H13	109.0921	109.1103		0.00																		
1	1	(NH4)C6H6O+	112.075690		C6H10NO	112.0664	112.0849		0.00																		
1	1	C7H13O+	113.096091		C7H13O	113.0868	113.1055		0.00																		
1	1	C4H5O4+	117.018235		C4H5O4	117.0085	117.0278		0.00																		
1	1	C6H13O2+	117.091006		C6H13O2	117.0814	117.1006		0.00																		
1	1	C4H7O4+	119.033885		C4H7O4	119.0241	119.0436		0.00																		
1	1	(NH3)(NH4)C3O3+	119.045119		C3H7N2O3	119.0354	119.0549		0.00																		
1	1	C5H11O3+	119.070271		C5H11O3	119.0605	119.0801		0.00																		
1	1	(NH3)(NH4)C4H4O2+	119.081504		C4H11N2O2	119.0718	119.0913		0.00																		
1	1	(NH4)C3H2O4+	120.029134		C3H6NO4	120.0193	120.0389		0.00																		
1	1	(NH4)C4H6O3+	120.065520		C4H10NO3	120.0557	120.0754		0.00																		
1	1	C4H9O4+	121.049535		C4H9O4	121.0396	121.0594		0.00																		
1	1	(NH3)(NH4)C3H2O3+	121.060769		C3H9N2O3	121.0509	121.0707		0.00																		
